itemID,condition,p_low,p_info,p_high,h_high,h_info,h_low,llm_high,llm_info,llm_low,jsd_rsa_human,jsd_rsa_llm,jsd_llm_human,rsa_model
15,high,0.0097975721267217,0.1458088216942361,0.8443936061722739,0.762962962962963,0.11851851851851852,0.11851851851851852,1,0,0,0.041694087651162205,0.08254378172226835,0.1300482644582585,nonparametric
16,high,0.0037146673099495,0.1616407535182734,0.8346445791310949,0.6448598130841121,0.27102803738317754,0.08411214953271028,0.4,0.6,0,0.05170403179815297,0.15508110573777373,0.10888990980206409,nonparametric
17,high,0.0076060197508858,0.1577497550396261,0.8346442252021596,0.7555555555555555,0.07407407407407407,0.17037037037037037,0,0.5,0.5,0.07888521314648145,0.710129756180907,0.5666504329332851,nonparametric
18,high,0.006220623466332,0.160503430843285,0.833275945650957,0.6261682242990654,0.2336448598130841,0.14018691588785046,0.8,0.1,0.1,0.07020024003092346,0.04138333539122699,0.02995802677554321,nonparametric
19,high,0.0036378862736454,0.1783511389255449,0.8180109747958442,0.6444444444444445,0.23703703703703705,0.11851851851851852,0,1,0,0.059719917935488226,0.6387030234535148,0.5640425477081571,nonparametric
20,high,0.0060942245182182,0.1770661479218923,0.8168396275550747,0.616822429906542,0.3177570093457944,0.06542056074766354,0.9,0.1,0,0.04545493033891758,0.012334836755810933,0.0949198687119806,nonparametric
21,low,0.9184401212788528,0.0789591229610826,0.002600755747008,0.1037037037037037,0.22962962962962963,0.6666666666666666,0.1,0,0.9,0.08652633469275045,0.08210075498667788,0.12741990948448034,nonparametric
22,low,0.8725165144099899,0.1214308667357508,0.0060526188376655,0.34579439252336447,0.2897196261682243,0.3644859813084112,0,0,1,0.25697190854083934,0.06687454044170008,0.4287535877916486,nonparametric
23,low,0.8551221694494923,0.1352563134986822,0.0096215170421594,0.14814814814814814,0.4296296296296296,0.4222222222222222,0,0.8,0.2,0.16487776350474354,0.35162173353065684,0.14420826585268648,nonparametric
24,low,0.8508778558291746,0.1407855748518044,0.0083365692997805,0.3177570093457944,0.27102803738317754,0.411214953271028,0,0,1,0.20659308538976992,0.0788990925730962,0.3857609459513841,nonparametric
25,low,0.8443936061722739,0.1458088216942361,0.0097975721267217,0.1259259259259259,0.23703703703703705,0.6370370370370371,0,0,1,0.060898165942357786,0.08254378172226842,0.21074965937946477,nonparametric
26,low,0.8346445791310949,0.1616407535182734,0.0037146673099495,0.14953271028037382,0.308411214953271,0.5420560747663551,0.3,0,0.7,0.10341804284874598,0.22248054268482337,0.17998973042267624,nonparametric
27,low,0.8346442252021596,0.1577497550396261,0.0076060197508858,0.11851851851851852,0.2814814814814815,0.6,0,0,1,0.06898369427432277,0.08806046989752406,0.23645279450692272,nonparametric
28,low,0.833275945650957,0.160503430843285,0.006220623466332,0.1308411214953271,0.2523364485981308,0.616822429906542,0.4,0,0.6,0.06939657563721577,0.2739119998662886,0.17783674617435646,nonparametric
29,low,0.8180109747958443,0.1783511389255449,0.0036378862736454,0.0962962962962963,0.4222222222222222,0.48148148148148145,0,0.4,0.6,0.10726045276782477,0.04539146621974035,0.0530587660500744,nonparametric
30,low,0.8168396275550747,0.1770661479218923,0.0060942245182182,0.07476635514018691,0.2523364485981308,0.6728971962616822,0.2,0,0.8,0.03464632691890128,0.17183456595287838,0.15149570660811135,nonparametric
1,info,0.0837447429810293,0.3509721692985656,0.5652830877106265,0.1259259259259259,0.4740740740740741,0.4,0,0.1,0.9,0.19665325360729818,0.6212930543851319,0.22966687627482124,prag
2,info,0.5652830877106265,0.3509721692985656,0.0837447429810293,0.5327102803738317,0.3177570093457944,0.14953271028037382,0.1,0.9,0,0.2250773636524278,0.3730982196712048,0.2965686475397817,prag
3,info,0.3006111537541559,0.4273806966773834,0.2720081495483734,0.4296296296296296,0.34074074074074073,0.22962962962962963,0.4,0.5,0.1,0.019850524467013655,0.048822603937917264,0.030220926885203336,prag
4,info,0.2720081495483734,0.4273806966773834,0.3006111537541559,0.21495327102803735,0.3644859813084112,0.4205607476635514,0,0,1,0.018542676595279514,0.5237844578754939,0.37750174833979683,prag
5,info,0.5687026728240127,0.3469725738216284,0.0843247532669238,0.5851851851851851,0.2962962962962963,0.11851851851851852,0.5,0.5,0,0.2690375040674801,0.41258148953771967,0.0806788799455547,prag
6,info,0.0843247532669238,0.3469725738216284,0.5687026728240127,0.1308411214953271,0.2616822429906542,0.6074766355140186,0.9,0,0.1,0.27184572372870563,0.20115460616992592,0.5091485105637549,prag
7,info,0.4062282054481866,0.4239932700616849,0.1697785244783198,0.08888888888888889,0.4444444444444444,0.4666666666666667,0.3,0,0.7,0.0109625227143074,0.25366619604805396,0.2828180236212495,prag
8,info,0.1697785244783199,0.4239932700616849,0.4062282054481867,0.5514018691588785,0.3644859813084112,0.08411214953271028,0.3,0.7,0,0.020222416653843098,0.11537100002329606,0.10803299337334529,prag
9,info,0.0829690526545946,0.3296179916438755,0.5874129556860395,0.2148148148148148,0.35555555555555557,0.4296296296296296,0,0,1,0.15782484970820443,0.7887509300341329,0.36958812686913,prag
10,info,0.5874129556860396,0.3296179916438755,0.0829690526545946,0.37383177570093457,0.38317757009345793,0.24299065420560748,0,1,0,0.12682483068774122,0.46287450980956274,0.4112032753572723,prag
11,high,0.0023440727620854,0.1045813490882279,0.8930745781323886,0.6444444444444445,0.1259259259259259,0.22962962962962963,0.1,0.1,0.8,0.12181421227027622,0.6522209457044919,0.28208095550532836,prag
12,high,0.0023861294491146,0.1082542037506207,0.8893596667854702,0.4672897196261682,0.21495327102803735,0.3177570093457944,0,0,1,0.2110258322581104,0.9878837958296924,0.474925059632865,prag
13,high,0.0320314954905664,0.2256272310824895,0.7423412734108187,0.6,0.22962962962962963,0.17037037037037037,0.1,0.9,0,0.042898757160528614,0.37179483889831905,0.3814824013322527,prag
14,high,0.0129118897432886,0.232481126620004,0.7546069836049135,0.5046728971962616,0.19626168224299065,0.29906542056074764,0.2,0,0.8,0.13632281986693462,0.5987125352084073,0.23271177079865746,prag
15,high,0.010824475434772,0.1720132462422359,0.8171622783150035,0.762962962962963,0.11851851851851852,0.11851851851851852,1,0,0,0.042073610179608464,0.09806527488425697,0.1300482644582585,prag
16,high,0.075173752381011,0.3339421143228764,0.5908841332119709,0.6448598130841121,0.27102803738317754,0.08411214953271028,0.4,0.6,0,0.003395670770330182,0.07865187957307809,0.10888990980206409,prag
17,high,0.0604341645499016,0.2880030574050904,0.6515627780316372,0.7555555555555555,0.07407407407407407,0.17037037037037037,0,0.5,0.5,0.0711493038841911,0.488579661984024,0.5666504329332851,prag
18,high,0.0036965906537056,0.1589591581110856,0.8373442511961652,0.6261682242990654,0.2336448598130841,0.14018691588785046,0.8,0.1,0.1,0.07573041069172352,0.04553103120554291,0.02995802677554321,prag
19,high,0.0746766845128102,0.3378381753073409,0.5874851401704405,0.6444444444444445,0.23703703703703705,0.11851851851851852,0,1,0,0.010977955671426643,0.4546594483498557,0.5640425477081571,prag
20,high,0.0036848984302087,0.1610349510468398,0.8352801505185734,0.616822429906542,0.3177570093457944,0.06542056074766354,0.9,0.1,0,0.05492149383432303,0.007908434405420411,0.0949198687119806,prag
21,low,0.8930745781323886,0.1045813490882279,0.0023440727620854,0.1037037037037037,0.22962962962962963,0.6666666666666666,0.1,0,0.9,0.0740944084579038,0.0954154127996964,0.12741990948448034,prag
22,low,0.8893596667854702,0.1082542037506207,0.0023861294491146,0.34579439252336447,0.2897196261682243,0.3644859813084112,0,0,1,0.2765128104453627,0.05765832983941861,0.4287535877916486,prag
23,low,0.7423412734108187,0.2256272310824895,0.0320314954905664,0.14814814814814814,0.4296296296296296,0.4222222222222222,0,0.8,0.2,0.08470481568029455,0.25881591026241535,0.14420826585268648,prag
24,low,0.7546069836049135,0.232481126620004,0.0129118897432886,0.3177570093457944,0.27102803738317754,0.411214953271028,0,0,1,0.1640926404592955,0.13511542248311775,0.3857609459513841,prag
25,low,0.8171622783150034,0.1720132462422359,0.010824475434772,0.1259259259259259,0.23703703703703705,0.6370370370370371,0,0,1,0.052891912542879414,0.09806527488425691,0.21074965937946477,prag
26,low,0.5908841332119709,0.3339421143228765,0.075173752381011,0.14953271028037382,0.308411214953271,0.5420560747663551,0.3,0,0.7,0.010169793245321418,0.2223254017947318,0.17998973042267624,prag
27,low,0.6515627780316373,0.2880030574050904,0.0604341645499016,0.11851851851851852,0.2814814814814815,0.6,0,0,1,0.007717847340094676,0.20093247345714238,0.23645279450692272,prag
28,low,0.8373442511961652,0.1589591581110856,0.0036965906537056,0.1308411214953271,0.2523364485981308,0.616822429906542,0.4,0,0.6,0.07487610319227184,0.28035935966891823,0.17783674617435646,prag
29,low,0.5874851401704405,0.3378381753073409,0.0746766845128102,0.0962962962962963,0.4222222222222222,0.48148148148148145,0,0.4,0.6,0.008172198917040144,0.03927701811317699,0.0530587660500744,prag
30,low,0.8352801505185735,0.1610349510468398,0.0036848984302087,0.07476635514018691,0.2523364485981308,0.6728971962616822,0.2,0,0.8,0.04215356781462471,0.16933542139482458,0.15149570660811135,prag
1,info,0.2589054350949582,0.6085293183400788,0.1325652465480138,0.1259259259259259,0.4740740740740741,0.4,0,0.1,0.9,0.017081895386955148,0.34791644663608745,0.22966687627482124,average
2,info,0.1325652465480138,0.6085293183400788,0.2589054350949582,0.5327102803738317,0.3177570093457944,0.14953271028037382,0.1,0.9,0,0.06872579530297629,0.1130000175673435,0.2965686475397817,average
3,info,0.2704840421493454,0.587581624520804,0.1419343333022328,0.4296296296296296,0.34074074074074073,0.22962962962962963,0.4,0.5,0.1,0.07985956023748608,0.07810748256335576,0.030220926885203336,average
4,info,0.1419343333022328,0.587581624520804,0.2704840421493454,0.21495327102803735,0.3644859813084112,0.4205607476635514,0,0,1,0.07337253986362789,0.6907778435698455,0.37750174833979683,average
5,info,0.1425784962578993,0.5788148958134149,0.2786066077825684,0.5851851851851851,0.2962962962962963,0.11851851851851852,0.5,0.5,0,0.07440758321844554,0.09638937960278916,0.0806788799455547,average
6,info,0.2786066077825684,0.5788148958134148,0.1425784962578993,0.1308411214953271,0.2616822429906542,0.6074766355140186,0.9,0,0.1,0.08952175798489954,0.5422323705692961,0.5091485105637549,average
7,info,0.3367036041771404,0.5729200231299358,0.0903763726769687,0.08888888888888889,0.4444444444444444,0.4666666666666667,0.3,0,0.7,0.013488149797500897,0.3761844946756784,0.2828180236212495,average
8,info,0.0903763726769687,0.5729200231299358,0.3367036041771405,0.5514018691588785,0.3644859813084112,0.08411214953271028,0.3,0.7,0,0.03584414289575786,0.05053516952971515,0.10803299337334529,average
9,info,0.1160814332433625,0.5712508417730652,0.3126677249567199,0.2148148148148148,0.35555555555555557,0.4296296296296296,0,0,1,0.09398777600694579,0.731262376987649,0.36958812686913,average
10,info,0.3126677249567199,0.5712508417730652,0.1160814332433625,0.37383177570093457,0.38317757009345793,0.24299065420560748,0,1,0,0.06807485926391582,0.25711089089810785,0.4112032753572723,average
11,high,0.002600755747008,0.078959122961083,0.9184401212788526,0.6444444444444445,0.1259259259259259,0.22962962962962963,0.1,0.1,0.8,0.12715545655410654,0.6629023167360839,0.28208095550532836,average
12,high,0.0060526188376655,0.1214308667357511,0.8725165144099897,0.4672897196261682,0.21495327102803735,0.3177570093457944,0,0,1,0.1946118058788786,0.9733222406256835,0.474925059632865,average
13,high,0.0096215170421594,0.1352563134986824,0.8551221694494922,0.6,0.22962962962962963,0.17037037037037037,0.1,0.9,0,0.08803734540305447,0.4795291914804084,0.3814824013322527,average
14,high,0.0083365692997805,0.1407855748518047,0.8508778558291745,0.5046728971962616,0.19626168224299065,0.29906542056074764,0.2,0,0.8,0.16163099562256017,0.5975808605341679,0.23271177079865746,average
15,high,0.0097975721267217,0.1458088216942359,0.8443936061722742,0.762962962962963,0.11851851851851852,0.11851851851851852,1,0,0,0.04169408765116215,0.08254378172226816,0.1300482644582585,average
16,high,0.0037146673099496,0.1616407535182736,0.8346445791310947,0.6448598130841121,0.27102803738317754,0.08411214953271028,0.4,0.6,0,0.051704031798152715,0.1550811057377735,0.10888990980206409,average
17,high,0.0076060197508858,0.1577497550396264,0.8346442252021594,0.7555555555555555,0.07407407407407407,0.17037037037037037,0,0.5,0.5,0.07888521314648164,0.7101297561809068,0.5666504329332851,average
18,high,0.006220623466332,0.160503430843285,0.8332759456509571,0.6261682242990654,0.2336448598130841,0.14018691588785046,0.8,0.1,0.1,0.07020024003092348,0.04138333539122697,0.02995802677554321,average
19,high,0.0036378862736454,0.1783511389255452,0.818010974795844,0.6444444444444445,0.23703703703703705,0.11851851851851852,0,1,0,0.05971991793548828,0.6387030234535146,0.5640425477081571,average
20,high,0.0060942245182182,0.1770661479218923,0.8168396275550748,0.616822429906542,0.3177570093457944,0.06542056074766354,0.9,0.1,0,0.045454930338917655,0.012334836755810865,0.0949198687119806,average
21,low,0.9184401212788526,0.078959122961083,0.002600755747008,0.1037037037037037,0.22962962962962963,0.6666666666666666,0.1,0,0.9,0.08652633469275023,0.08210075498667807,0.12741990948448034,average
22,low,0.8725165144099897,0.1214308667357511,0.0060526188376655,0.34579439252336447,0.2897196261682243,0.3644859813084112,0,0,1,0.25697190854083923,0.0668745404417003,0.4287535877916486,average
23,low,0.8551221694494922,0.1352563134986824,0.0096215170421594,0.14814814814814814,0.4296296296296296,0.4222222222222222,0,0.8,0.2,0.16487776350474342,0.3516217335306565,0.14420826585268648,average
24,low,0.8508778558291745,0.1407855748518047,0.0083365692997805,0.3177570093457944,0.27102803738317754,0.411214953271028,0,0,1,0.20659308538976967,0.07889909257309657,0.3857609459513841,average
25,low,0.8443936061722742,0.1458088216942359,0.0097975721267217,0.1259259259259259,0.23703703703703705,0.6370370370370371,0,0,1,0.06089816594235796,0.08254378172226817,0.21074965937946477,average
26,low,0.8346445791310947,0.1616407535182736,0.0037146673099496,0.14953271028037382,0.308411214953271,0.5420560747663551,0.3,0,0.7,0.10341804284874567,0.2224805426848231,0.17998973042267624,average
27,low,0.8346442252021594,0.1577497550396264,0.0076060197508858,0.11851851851851852,0.2814814814814815,0.6,0,0,1,0.06898369427432265,0.0880604698975243,0.23645279450692272,average
28,low,0.8332759456509571,0.160503430843285,0.006220623466332,0.1308411214953271,0.2523364485981308,0.616822429906542,0.4,0,0.6,0.0693965756372158,0.2739119998662886,0.17783674617435646,average
29,low,0.8180109747958441,0.1783511389255452,0.0036378862736454,0.0962962962962963,0.4222222222222222,0.48148148148148145,0,0.4,0.6,0.10726045276782459,0.04539146621974002,0.0530587660500744,average
30,low,0.8168396275550748,0.1770661479218923,0.0060942245182182,0.07476635514018691,0.2523364485981308,0.6728971962616822,0.2,0,0.8,0.03464632691890127,0.17183456595287838,0.15149570660811135,average
